EMP Data Retrieved ,,,,,,,
Programs selected = ,,,,,,,
,,,,,,,
,,,,,,,
Row #,STATION_ID,STATION NAME,RESULT_ID,DATE,VALUE,QAQC Flag,READING_TYPE
7289,30,(D24A)  Rio Vista,1299,9/14/2022 22:00,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7290,30,(D24A)  Rio Vista,1299,9/14/2022 22:15,1.58,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7291,30,(D24A)  Rio Vista,1299,9/14/2022 22:30,1.6,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7292,30,(D24A)  Rio Vista,1299,9/14/2022 22:45,1.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7293,30,(D24A)  Rio Vista,1299,9/14/2022 23:00,1.52,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7294,30,(D24A)  Rio Vista,1299,9/14/2022 23:15,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7295,30,(D24A)  Rio Vista,1299,9/14/2022 23:30,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7296,30,(D24A)  Rio Vista,1299,9/14/2022 23:45,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7297,30,(D24A)  Rio Vista,1299,9/15/2022 0:00,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7298,30,(D24A)  Rio Vista,1299,9/15/2022 0:15,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7299,30,(D24A)  Rio Vista,1299,9/15/2022 0:30,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7300,30,(D24A)  Rio Vista,1299,9/15/2022 0:45,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7301,30,(D24A)  Rio Vista,1299,9/15/2022 1:00,1.45,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7302,30,(D24A)  Rio Vista,1299,9/15/2022 1:15,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7303,30,(D24A)  Rio Vista,1299,9/15/2022 1:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7304,30,(D24A)  Rio Vista,1299,9/15/2022 1:45,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7305,30,(D24A)  Rio Vista,1299,9/15/2022 2:00,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7306,30,(D24A)  Rio Vista,1299,9/15/2022 2:15,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7307,30,(D24A)  Rio Vista,1299,9/15/2022 2:30,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7308,30,(D24A)  Rio Vista,1299,9/15/2022 2:45,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7309,30,(D24A)  Rio Vista,1299,9/15/2022 3:00,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7310,30,(D24A)  Rio Vista,1299,9/15/2022 3:15,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7311,30,(D24A)  Rio Vista,1299,9/15/2022 3:30,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7312,30,(D24A)  Rio Vista,1299,9/15/2022 3:45,1.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7313,30,(D24A)  Rio Vista,1299,9/15/2022 4:00,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7314,30,(D24A)  Rio Vista,1299,9/15/2022 4:15,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7315,30,(D24A)  Rio Vista,1299,9/15/2022 4:30,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7316,30,(D24A)  Rio Vista,1299,9/15/2022 4:45,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7317,30,(D24A)  Rio Vista,1299,9/15/2022 5:00,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7318,30,(D24A)  Rio Vista,1299,9/15/2022 5:15,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7319,30,(D24A)  Rio Vista,1299,9/15/2022 5:30,1.22,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7320,30,(D24A)  Rio Vista,1299,9/15/2022 5:45,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7321,30,(D24A)  Rio Vista,1299,9/15/2022 6:00,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7322,30,(D24A)  Rio Vista,1299,9/15/2022 6:15,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7323,30,(D24A)  Rio Vista,1299,9/15/2022 6:30,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7324,30,(D24A)  Rio Vista,1299,9/15/2022 6:45,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7325,30,(D24A)  Rio Vista,1299,9/15/2022 7:00,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7326,30,(D24A)  Rio Vista,1299,9/15/2022 7:15,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7327,30,(D24A)  Rio Vista,1299,9/15/2022 7:30,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7328,30,(D24A)  Rio Vista,1299,9/15/2022 7:45,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7329,30,(D24A)  Rio Vista,1299,9/15/2022 8:00,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7330,30,(D24A)  Rio Vista,1299,9/15/2022 8:15,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7331,30,(D24A)  Rio Vista,1299,9/15/2022 8:30,1.34,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7332,30,(D24A)  Rio Vista,1299,9/15/2022 8:45,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7333,30,(D24A)  Rio Vista,1299,9/15/2022 9:00,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7334,30,(D24A)  Rio Vista,1299,9/15/2022 9:15,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7335,30,(D24A)  Rio Vista,1299,9/15/2022 9:30,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7336,30,(D24A)  Rio Vista,1299,9/15/2022 9:45,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7337,30,(D24A)  Rio Vista,1299,9/15/2022 10:00,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7338,30,(D24A)  Rio Vista,1299,9/15/2022 10:15,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7339,30,(D24A)  Rio Vista,1299,9/15/2022 10:30,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7340,30,(D24A)  Rio Vista,1299,9/15/2022 10:45,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7341,30,(D24A)  Rio Vista,1299,9/15/2022 11:00,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7342,30,(D24A)  Rio Vista,1299,9/15/2022 11:15,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7343,30,(D24A)  Rio Vista,1299,9/15/2022 11:30,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7344,30,(D24A)  Rio Vista,1299,9/15/2022 11:45,1.18,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7345,30,(D24A)  Rio Vista,1299,9/15/2022 12:00,1.13,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7346,30,(D24A)  Rio Vista,1299,9/15/2022 12:15,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7347,30,(D24A)  Rio Vista,1299,9/15/2022 12:30,1.09,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7348,30,(D24A)  Rio Vista,1299,9/15/2022 12:45,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7349,30,(D24A)  Rio Vista,1299,9/15/2022 13:00,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7350,30,(D24A)  Rio Vista,1299,9/15/2022 13:15,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7351,30,(D24A)  Rio Vista,1299,9/15/2022 13:30,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7352,30,(D24A)  Rio Vista,1299,9/15/2022 13:45,1.06,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7353,30,(D24A)  Rio Vista,1299,9/15/2022 14:00,1.03,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7354,30,(D24A)  Rio Vista,1299,9/15/2022 14:15,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7355,30,(D24A)  Rio Vista,1299,9/15/2022 14:30,1.05,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7356,30,(D24A)  Rio Vista,1299,9/15/2022 14:45,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7357,30,(D24A)  Rio Vista,1299,9/15/2022 15:00,1.01,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7358,30,(D24A)  Rio Vista,1299,9/15/2022 15:15,1.12,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7359,30,(D24A)  Rio Vista,1299,9/15/2022 15:30,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7360,30,(D24A)  Rio Vista,1299,9/15/2022 15:45,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7361,30,(D24A)  Rio Vista,1299,9/15/2022 16:00,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7362,30,(D24A)  Rio Vista,1299,9/15/2022 16:15,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7363,30,(D24A)  Rio Vista,1299,9/15/2022 16:30,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7364,30,(D24A)  Rio Vista,1299,9/15/2022 16:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7365,30,(D24A)  Rio Vista,1299,9/15/2022 17:00,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7366,30,(D24A)  Rio Vista,1299,9/15/2022 17:15,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7367,30,(D24A)  Rio Vista,1299,9/15/2022 17:30,1.43,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7368,30,(D24A)  Rio Vista,1299,9/15/2022 17:45,1.62,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7369,30,(D24A)  Rio Vista,1299,9/15/2022 18:00,1.72,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7370,30,(D24A)  Rio Vista,1299,9/15/2022 18:15,1.78,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7371,30,(D24A)  Rio Vista,1299,9/15/2022 18:30,1.73,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7372,30,(D24A)  Rio Vista,1299,9/15/2022 18:45,1.74,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7373,30,(D24A)  Rio Vista,1299,9/15/2022 19:00,1.8,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7374,30,(D24A)  Rio Vista,1299,9/15/2022 19:15,1.59,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7375,30,(D24A)  Rio Vista,1299,9/15/2022 19:30,1.56,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7376,30,(D24A)  Rio Vista,1299,9/15/2022 19:45,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7377,30,(D24A)  Rio Vista,1299,9/15/2022 20:00,1.33,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7378,30,(D24A)  Rio Vista,1299,9/15/2022 20:15,1.34,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7379,30,(D24A)  Rio Vista,1299,9/15/2022 20:30,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7380,30,(D24A)  Rio Vista,1299,9/15/2022 20:45,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7381,30,(D24A)  Rio Vista,1299,9/15/2022 21:00,1.35,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7382,30,(D24A)  Rio Vista,1299,9/15/2022 21:15,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7383,30,(D24A)  Rio Vista,1299,9/15/2022 21:30,1.41,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7384,30,(D24A)  Rio Vista,1299,9/15/2022 21:45,1.62,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7385,30,(D24A)  Rio Vista,1299,9/15/2022 22:00,1.57,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7386,30,(D24A)  Rio Vista,1299,9/15/2022 22:15,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7387,30,(D24A)  Rio Vista,1299,9/15/2022 22:30,1.49,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7388,30,(D24A)  Rio Vista,1299,9/15/2022 22:45,1.51,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7389,30,(D24A)  Rio Vista,1299,9/15/2022 23:00,1.4,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7390,30,(D24A)  Rio Vista,1299,9/15/2022 23:15,1.42,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7391,30,(D24A)  Rio Vista,1299,9/15/2022 23:30,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7392,30,(D24A)  Rio Vista,1299,9/15/2022 23:45,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7393,30,(D24A)  Rio Vista,1299,9/16/2022 0:00,1.36,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7394,30,(D24A)  Rio Vista,1299,9/16/2022 0:15,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7395,30,(D24A)  Rio Vista,1299,9/16/2022 0:30,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7396,30,(D24A)  Rio Vista,1299,9/16/2022 0:45,1.25,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7397,30,(D24A)  Rio Vista,1299,9/16/2022 1:00,1.39,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7398,30,(D24A)  Rio Vista,1299,9/16/2022 1:15,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7399,30,(D24A)  Rio Vista,1299,9/16/2022 1:30,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7400,30,(D24A)  Rio Vista,1299,9/16/2022 1:45,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7401,30,(D24A)  Rio Vista,1299,9/16/2022 2:00,1.37,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7402,30,(D24A)  Rio Vista,1299,9/16/2022 2:15,1.32,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7403,30,(D24A)  Rio Vista,1299,9/16/2022 2:30,1.3,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7404,30,(D24A)  Rio Vista,1299,9/16/2022 2:45,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7405,30,(D24A)  Rio Vista,1299,9/16/2022 3:00,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7406,30,(D24A)  Rio Vista,1299,9/16/2022 3:15,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7407,30,(D24A)  Rio Vista,1299,9/16/2022 3:30,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7408,30,(D24A)  Rio Vista,1299,9/16/2022 3:45,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7409,30,(D24A)  Rio Vista,1299,9/16/2022 4:00,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7410,30,(D24A)  Rio Vista,1299,9/16/2022 4:15,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7411,30,(D24A)  Rio Vista,1299,9/16/2022 4:30,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7412,30,(D24A)  Rio Vista,1299,9/16/2022 4:45,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7413,30,(D24A)  Rio Vista,1299,9/16/2022 5:00,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7414,30,(D24A)  Rio Vista,1299,9/16/2022 5:15,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7415,30,(D24A)  Rio Vista,1299,9/16/2022 5:30,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7416,30,(D24A)  Rio Vista,1299,9/16/2022 5:45,1.26,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7417,30,(D24A)  Rio Vista,1299,9/16/2022 6:00,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7418,30,(D24A)  Rio Vista,1299,9/16/2022 6:15,1.04,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7419,30,(D24A)  Rio Vista,1299,9/16/2022 6:30,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7420,30,(D24A)  Rio Vista,1299,9/16/2022 6:45,1.07,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7421,30,(D24A)  Rio Vista,1299,9/16/2022 7:00,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7422,30,(D24A)  Rio Vista,1299,9/16/2022 7:15,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7423,30,(D24A)  Rio Vista,1299,9/16/2022 7:30,1.11,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7424,30,(D24A)  Rio Vista,1299,9/16/2022 7:45,1.15,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7425,30,(D24A)  Rio Vista,1299,9/16/2022 8:00,1.16,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7426,30,(D24A)  Rio Vista,1299,9/16/2022 8:15,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7427,30,(D24A)  Rio Vista,1299,9/16/2022 8:30,1.17,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7428,30,(D24A)  Rio Vista,1299,9/16/2022 8:45,1.2,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7429,30,(D24A)  Rio Vista,1299,9/16/2022 9:00,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7430,30,(D24A)  Rio Vista,1299,9/16/2022 9:15,1.21,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7431,30,(D24A)  Rio Vista,1299,9/16/2022 9:30,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7432,30,(D24A)  Rio Vista,1299,9/16/2022 9:45,1.31,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7433,30,(D24A)  Rio Vista,1299,9/16/2022 10:00,1.38,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7434,30,(D24A)  Rio Vista,1299,9/16/2022 10:15,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7435,30,(D24A)  Rio Vista,1299,9/16/2022 10:30,1.23,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7436,30,(D24A)  Rio Vista,1299,9/16/2022 10:45,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7437,30,(D24A)  Rio Vista,1299,9/16/2022 11:00,1.29,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7438,30,(D24A)  Rio Vista,1299,9/16/2022 11:15,1.28,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7439,30,(D24A)  Rio Vista,1299,9/16/2022 11:30,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7440,30,(D24A)  Rio Vista,1299,9/16/2022 11:45,1.24,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7441,30,(D24A)  Rio Vista,1299,9/16/2022 12:00,1.19,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7442,30,(D24A)  Rio Vista,1299,9/16/2022 12:15,1.27,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7443,30,(D24A)  Rio Vista,1299,9/16/2022 12:30,1.14,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
7444,30,(D24A)  Rio Vista,1299,9/16/2022 12:45,1.1,U,[Water]  Fluorescence (µg/L) -(n/a) YSI Sonde { Data }  @ 15 min Inst 1 m deep
